,kcat1,kcat2,Km1,Km2,Tmax,Ken,kAB,kAN,kAOH,kNH
0,0.01594911264050389,0.17193948586452734,1.087876771649158,8.855240280124368,0.25314986031573733,4.908439728558696,0.2534420429155793,1.904433165682483,7.066799792902499,34.037540685015266
1,0.16909750793350556,0.156798218511414,3.15730881909308,5.436299474818344,0.45887947437114407,5.667268461272422,0.2622185116541874,0.19538558320352092,3.4133867138938077,27.186140444788098
2,0.41320396817323857,0.31233889955778366,1.9172898598395876,0.24614991515811072,0.24953755100070574,1.9253259742816373,0.6583520328410859,0.1468096991780983,15.497577407327952,1.606514200508801
3,0.14620252932154543,0.4592316520944984,2.5572680951293694,4.909072285604075,0.8720893567182215,6.3162159510428575,3.2218538067978084,0.7573959752121334,12.271606208897147,95.89073367957668
4,0.25851378387257135,0.04330933730680381,4.617997760875135,0.03217226951997701,0.4533680306995835,0.2198476240747067,1.8204893658981502,1.8206823413003177,2.0285063776822683,3.629492691850009
5,0.20027330358489193,0.10213752554885619,1.7702574935151691,0.9341837762708045,0.7656503215998915,15.670872232673329,4.3094918508109,0.4968605275154774,4.680233447862973,13.891873861705411
6,0.09092757096701581,0.0028794103265502293,3.135616641688197,19.661079953623783,0.7960406836399212,14.974927405466193,1.7916291284855357,5.952358702795813,1.009533544152993,4.816567349714729
7,0.13083692342227313,0.04926335710165076,0.6712321805118964,19.43344368339421,0.5813064972387311,1.0070606052637803,0.7367028636168798,2.1202691812757632,14.50931175278884,5.03734731601958
8,0.2945030129810628,0.2137205492310586,1.9492145467257078,1.3593015668696098,0.6193605685409741,14.401931477343973,4.78789460516117,1.9628172409878086,5.83943421999291,67.68634848780533
9,0.2313343710665197,0.09513615937772937,0.8669268125492299,2.9084462736451426,0.3304411307728695,0.7801874459065123,0.07802420472923811,1.3828990867229753,0.6769060534639634,1.3179897970120067
10,0.1613657394556774,0.020759525710866675,1.6028202013095456,11.994826422141143,0.49898518089417965,0.3320514190772316,0.1459685514628992,0.1929946331184945,3.6262733962124916,54.95952447013054
11,0.33975324674397417,0.4034455241507686,1.7005434615474648,1.3020844128547662,0.4430627840880295,4.23323107434505,0.9136199533521523,1.6191589268282622,13.326527998775553,7.380546150532172
12,0.09546274942488613,0.2214584052559247,0.6271660724237185,0.10074856556488873,0.5248113700746551,0.03378347194125087,0.2911428545294116,4.080047689617118,1.1363880193661886,62.70467684702187
13,0.12038504542752361,0.34373032382774615,0.7707471758962262,0.24982796519857475,0.5261615054278361,9.207223250281416,0.3393963898546473,3.2912448090052635,1.79674636917747,3.716983840635466
14,0.21320724029254537,0.3120367380275648,6.984768602650162,5.6035580117369985,0.8006067416248636,10.311095611296293,1.7913803170918705,3.7532190279421043,2.9007380324826983,46.885522614580616
