,kcat1,kcat2,Km1,Km2,Tmax,Ken,kAB,kAN,kAOH,kNH
0,0.015922894323801343,0.284060610773421,2.4865211007401498,2.0979939874004656,0.5439757720867934,4.385607095489568,0.6114372064044779,1.2442388378509186,2.893280801141284,18.499101423998052
1,0.06841358979286499,0.4455086903357741,1.7703891931354836,5.7007467196719706,0.6065366557320696,4.034516817782624,0.5613630138150761,1.0397147455407143,2.525719023007651,29.33046818437272
2,0.3314490426340017,0.4794548225671259,1.5417071650046579,0.33587389192946765,0.500696536487274,5.175617436355041,0.7909451510254784,0.9307048272667092,3.585642146469522,22.250312243914266
3,0.153656088103224,0.45322523658546754,3.0039923895391074,1.0922919460501495,0.6954970295884961,1.5451235465340185,0.5466794670111512,1.1049219596917041,2.7873445049846532,28.33342494935977
4,0.19852879092130593,0.39675199033538805,3.6217372278440947,0.40751637475674407,0.613490723356965,1.6878411849614852,0.432821540866339,1.2922201538659375,2.83508824532064,33.603936697894994
5,0.1711979820641651,0.40994613198075247,1.4719601555801507,3.063058447146778,0.6311433721113385,5.059248390094712,1.7478959037029012,0.9951995611705788,2.107264073812011,34.722762792316715
6,0.07945251115865361,0.2021630899991874,1.9361774896617148,4.99969639763088,0.8044057565753339,6.873241716528113,0.3293968640833068,1.4273019896016383,2.3207456726999305,15.89882179093269
7,0.14092762230462053,0.4620210629213352,2.458177362245159,1.7297408972240236,0.6618686862713015,4.892350636930372,0.5236876236435325,1.4078092982010317,2.02987316996578,22.700652755706532
8,0.31979571937656553,0.4601469016128942,1.9173993608624689,0.5309741122373053,0.6319878325313781,12.639603416405865,1.0444727394581392,1.1741205348955246,1.6588701760785165,18.262057108292144
9,0.23854638932181668,0.41540407541631164,2.294309578423448,0.7225389703114928,0.5742707657172679,5.523742873879726,0.4895415800363466,1.6000573168181094,2.0800146311226615,13.726695038647922
10,0.13948399964745675,0.39782031150381364,3.9868105358616797,4.725511971234846,0.7027126461833622,2.043495643864128,0.6342475398025856,1.1197028345164748,1.7994647180486945,11.703098904343133
11,0.34812442619105666,0.5222496649847175,1.4229049114694352,0.7132692233061292,0.5950147629631706,9.016392732933046,0.8020502275999691,1.160901748575842,2.5079092350239414,24.452899623333106
12,0.11708408720353711,0.47963483607290724,2.8152488143086964,0.5306592991923388,0.5955371926201274,4.378136525110608,0.4386792519630132,1.2536434901449016,3.7274189485658447,23.125064167385084
13,0.17317873885490015,0.4257837364667588,4.081632786284818,0.6235488648468046,0.49282625141339537,7.547030833462764,0.6515903335220046,1.6019924367063778,3.3661377311318526,21.78520837091614
14,0.15220704921453354,0.4311054830572214,2.623759952201729,2.265929879852803,0.7899678395609823,2.8096308373784735,0.6377396293925499,2.550025769013684,2.0842062433429525,50.43230087627495
