,kcat1,kcat2,Km1,Km2,Tmax,Ken,kAB,kAN,kAOH,kNH
0,8.472081363364833e-06,2.5450056075267034e-05,0.002766220716803193,0.0029777313678914603,0.00017829523095498132,0.0057431679430871175,0.0007155244156451172,0.0016051588795245784,0.0006725378565096357,0.039111700524332986
1,2.649347156472714e-05,5.004812724665584e-05,0.006206894699077739,0.0037553592048625815,0.00015629630116439897,0.005703703566170488,0.003052900066442657,0.003544985443660007,0.004578530181483943,0.014989293544149122
2,8.086681253249126e-05,0.0001894770388171761,0.003551134229107252,0.0004534536989746666,0.0002462253307416363,0.00248041476506482,0.0012134273733144553,0.007250300215669578,0.00563867885544306,0.017436051518146957
3,7.250602144126918e-05,0.00021765803483867545,0.007051001817624155,0.0016632570045864749,0.000491084128224488,0.002291837276368087,0.0019032276322824898,0.0026756394385056806,0.008818109759784058,0.013296810099897475
4,7.204037281977909e-05,5.5031123825811755e-05,0.0019913482102117885,0.0001326098770013037,0.0002146405601801524,0.000530272277621855,0.0009056108253781265,0.00330507506278536,0.0030116362524317806,0.01862908981625656
5,7.306646526964125e-05,0.0002005129639869646,0.005235206460710352,0.0029097462894013704,0.00021876059673665396,0.00603738904801298,0.0015206903099862707,0.00390690361695899,0.007298653455654785,0.007568318633200371
6,3.2023018513853e-05,5.08287891874943e-05,0.001583474543474198,0.015460129428485701,0.00021900611406035862,0.0032797132250462074,0.0029404483397180914,0.0010580209725654193,0.0009412105869605092,0.03555128837567475
7,4.661993602980582e-05,0.00018521381712575857,0.008330396544820944,0.0016652904527662325,0.00031379414283246943,0.014320776300953067,0.0015556953907939581,0.004513985440377502,0.0036202728090571758,0.008796653977728528
8,0.00011149814595792612,7.555129226200108e-05,0.007397931739036275,0.0015888210271144427,0.0002577354959665869,0.006109719228518969,0.0017426635786476983,0.002017673858067448,0.005563216061293018,0.0748790149257353
9,9.051753933312636e-05,0.00010878090725324374,0.0016659748528070196,0.005906324396902217,0.0002905218022066135,0.006090344688410604,0.0020433422630187032,0.006220907654694731,0.000441146412706708,0.0028617919579066015
10,6.702824347370838e-05,8.706199153833204e-05,0.003058293011150898,0.005091305628410083,0.00022602173027156476,0.011767254283269522,0.000692003186351366,0.005671069459295402,0.0002274216992683562,0.034936411109123655
11,6.557225414198244e-05,0.00013472120336300238,0.0016964384201817023,0.0029351435635295285,0.00017188967489811563,0.007903064200461586,0.0033372749288015204,0.007557635448868744,0.002345114930088562,0.0138352192797667
12,8.252401816671065e-05,8.69242472670275e-05,0.00780176949576644,0.0002061882139007375,0.0002995074101227156,0.00545743714035801,0.0005748474819324498,0.005477537174438333,0.013924363772285134,0.009442989944703013
13,0.00015572401501876674,7.413808050328412e-05,0.009269612494369832,0.0008628590692522239,8.868435823552663e-05,0.0005184041507601284,0.001915675848764005,0.0009785602650949946,0.00762171706221508,0.012681842401707926
14,4.430777955025434e-05,0.00028349367425070454,0.0049270311892455525,0.008179311962934045,0.0002306695210609447,0.006865340420996577,0.0016577350282937703,0.009366123316069319,0.0023348188707025836,0.0390436307934158
