,k2,k3,k4,KS,KP,KN,kmenos4
0,0.046659353791042885,1.0763395718958753,0.003057591826663435,94.11322047450427,40.66609594636361,52.048397496068226,1.3876338199168894
1,0.19872576910164902,0.8329093170270153,0.44778881354373123,93.16851425000887,10.251967323936851,59.19778140851552,4.230120552079356
2,0.49080465217268204,0.6557331286991199,0.33720483349839453,82.15532281670912,91.44410586665315,11.000610415331504,1.5170849645192446
3,0.5854354190091805,0.5196570352118266,0.11851967494877623,462.97819247071,7.22660710154822,60.674531504280004,5.820794619707091
4,0.9500730466710599,0.631548332025146,0.022270187291150993,242.14278813082223,37.63330656857826,1.7754540812914046,0.34277295222161136
5,0.677789842743846,0.9790021750580732,0.012911249797712823,175.550693132114,14.562055529841281,16.500147524364056,2.733276938535022
6,1.061057547061033,0.2711133845341863,0.34578343091973246,499.24932386750874,102.8050921560647,12.481926192857674,0.3176402510603749
7,0.040132418693226486,0.8973059234142597,0.2903798593470342,15.57130633289334,79.96195248947456,4.259727400207072,0.6187724696725458
8,3.6332564384360886,0.6225716970082261,1.323248554289235,526.0540584854065,57.241226913825756,39.58567555683879,2.5834880448475426
9,0.9158847986169326,0.9962939982914374,1.212454082935895,221.79414667724137,13.647537292970236,21.580641759912844,0.004735092184626131
10,0.06603991273469405,0.07226306310035649,0.2186464522803417,18.291134750893086,40.24748072953456,50.85677273079688,0.13362594473791517
11,1.8715960146871127,0.42206361056512,0.4059885147078309,411.5650042960457,62.44549759452329,26.758001632687375,0.14254027465745236
12,1.1641306671905332,1.2836835153491855,0.5128602590475265,255.57123666597656,89.9926985785818,13.3348155437568,1.5533476369957608
13,4.2600555851673985,0.15406377384088576,0.029470768791905674,654.3349861709878,43.05612286845223,0.902418625307716,1.1132267371451887
14,0.6331146169382553,1.8684558482132583,0.02123741934326094,790.882917657258,121.60707787317067,114.53256889254666,1.9205975338866235
