,k2,k3,k4,KS,KP,KN,kmenos4
0,0.2684481315597963,0.8349876293960727,0.022927586634837138,528.3195212928396,165.16937035768163,53.25704759272599,0.08175988937309912
1,1.023985749689344,1.0369465871367798,0.6955508127729719,435.1846029981388,34.83809587983242,63.1530435755168,6.3201218038698315
2,0.29421542083383234,0.9287238925813078,1.0574589002751238,48.25266616194761,36.83937155917024,30.995671391623045,0.4518132234541289
3,0.916141369510249,1.055373041253093,0.24946549997561956,787.9827898711133,44.01477046284213,101.49634634012112,7.435205587471481
4,1.045674397442155,0.2602956242595186,0.10013057246812816,166.55634968879605,33.18907389214217,12.752277840778405,2.887860840327813
5,0.9097346376296339,0.769599078765163,0.015885598333924347,241.7299001507673,46.853625758958096,70.23334771688923,2.1586060687854505
6,0.6345820388800238,0.756041061198781,0.7449190537229391,274.7900380032395,120.42596048945731,24.826869426434367,0.3260729837083411
7,1.0987281571408818,0.6554935920755586,0.3464223566088315,485.9843798893593,180.48483634221913,12.715398106461148,0.161391559700913
8,0.833119157433045,0.9325825727108621,0.6113474556424888,135.14959409578572,38.9663610479988,17.403155579431843,0.661958626284464
9,0.8121595050367734,0.34531253863783046,1.1947143822304556,192.2558172911733,45.93589684030179,60.033442130313965,0.18997597355460344
10,1.5857196212804516,0.718357883311391,0.5484381492043588,407.02417977341963,64.06050691106103,38.37342320741555,0.3104193181607856
11,1.0079185425596309,0.3606356175318316,0.8361931686158794,208.62884492245203,59.18664414501148,69.0000307723719,0.49391389812396835
12,2.220820403670923,0.39804509580885006,0.4798717380989086,426.2305023203267,40.677761690048015,32.89825013360845,0.9971600643047813
13,1.1341651877580348,0.6477913699953062,0.9784292180120184,163.77725353639585,27.080789249695403,31.9113007234598,1.0245568138496906
14,0.5710591996190245,2.3850952527700358,0.004137805138357673,720.4493427706053,184.02625720062395,151.94758697866436,0.4427969387053772
