,k2,k3,k4,KS,KP,KN,kmenos4
0,0.10192313663171897,1.3267469229497582,0.008591994323273604,204.6782666887393,185.47002885673024,42.921050403489346,0.15523908262354705
1,0.6336221731844646,0.4161837183355232,0.11597179511293808,378.4989700508391,67.20743756986397,54.02385577670199,5.279401450273665
2,0.6559627276962805,0.9562184394452635,1.3100935558443454,111.04136329868551,115.13954865383243,30.144881294102504,2.010042500388567
3,0.8024988478799373,0.5961293554256067,0.08747246157512024,667.9609970563449,30.47047604257382,46.14694227378486,5.233757303961045
4,1.0462931628338321,0.7480598239842048,0.3728319712072256,195.13555913327988,52.0906984575882,37.602925081720784,2.012983088356171
5,2.094288575109487,0.26162605436545183,0.007217288927054391,537.7616697912146,44.860129551012896,15.925905056789494,5.097018384501587
6,0.3187067367148178,0.49414043700784976,0.6483522295292673,150.60088286996455,35.668926692421216,33.927856134550176,0.08966698384491029
7,0.7065480488761046,0.7412718697546062,0.8801787483199903,282.68690089295325,40.16933091726428,40.50400151536659,0.23398231218928686
8,1.0746028367496194,0.47318973529848557,1.0786138130829597,183.8757809287005,48.711725823847544,63.847836379457775,0.6386217831464375
9,0.266479721767575,0.46794050738889875,2.6402266279423454,43.2912363595011,32.4454219974032,79.37755105026855,1.4643118881798156
10,1.2440575449335871,1.3893433255016578,1.3934072410724656,326.0438781769047,108.52182818463581,63.60530940128681,0.5073586959385241
11,1.2641210246957928,0.6593605974101513,1.1829672780071936,280.2403671489299,55.649290886136704,60.459128850972185,0.18071085079736973
12,1.2956062347810313,0.37983672121336043,0.449645928031473,262.70471501743,65.04378693914505,34.67107586884481,1.4273495094316384
13,1.1096449102141046,0.16374864340543566,0.29136142079092964,171.4425321933671,39.166557246218126,48.48471931952944,0.9696203773204398
14,0.8834521729533422,3.177305879082513,0.6882889604102284,977.8162448196463,82.64095931187262,190.91070000145885,3.4155372965775967
