,kcat1,kcat2,Km1,Km2,Tmax,Ken,kAB,kAN,kAOH,kNH
0,3.850900218298084e-06,6.21428928293106e-05,8.555585883406442e-05,0.015341267072797236,7.171608582082381e-05,0.00822203159651021,0.00019797643691455146,0.0013419612187573842,0.0021706957333606056,0.041988892498159375
1,1.7896570235715854e-05,0.00018182150386069173,0.0029684527849423202,0.01055323360792534,0.00013541326639752584,0.0024222906350099987,0.004015846523439072,0.00605504502741537,0.003336795002750719,0.0024723374522339723
2,3.772153273074446e-05,0.00011746384933646139,0.0007997280004012737,0.00017818602549678745,0.00014223393249365932,0.0007054315277726865,0.000922340397570134,0.0001724522500726899,0.00650965077207904,0.00592413223517885
3,3.3924791057460844e-05,4.0751495267434814e-05,0.0018259614120802936,3.25652265101615e-05,0.0002796732125272732,0.0004093737062648216,0.00021538845336400812,0.0010064486893637638,0.0035815903480943237,0.01952660831187256
4,6.098627595107566e-05,0.0003069727186378613,0.0021710015517194927,0.0009718791629602771,0.00026253142318299015,0.0008050019281107238,0.00041110252706540705,0.0054436059318322405,0.0012654067256414896,0.003657881718546672
5,7.30693644170662e-05,9.210780849637784e-05,0.0010223480838479353,0.000977674787097939,0.00024555556743412893,0.004365643290260006,0.0008003484784344193,0.0033594263771748053,0.0009109023808282349,0.016049501270837357
6,3.1070904110353125e-05,9.31069795908425e-06,0.003942466463644601,0.004670228498128835,0.00010527050129305302,0.0006020515998555254,5.602069351179052e-05,0.011581695899527594,0.00046572142199431123,0.041046686125780975
7,3.230282757245828e-05,5.52413755851865e-05,0.002075717116499675,0.008734100962584822,8.102717099190565e-05,7.519148578719285e-05,0.00018554521046312,0.008225118259448291,0.0009784412408322405,0.019466369282700638
8,3.926875386999414e-05,5.058251374486505e-05,0.0012134035998309668,0.00015247066261917764,0.00017998974182526569,0.008462512629512522,0.0017655718047539183,0.00034241980727693736,0.0046003255153102916,0.01048546288522849
9,6.977376241476606e-05,1.6717876289362793e-06,0.001954311413060732,0.0023316237766988573,5.521475864055531e-05,0.0012710587667182389,0.0034331515211853993,0.0020783492159882153,0.000548194461735136,0.017515369926387615
10,4.6526534150634024e-05,0.00032452710350479774,0.0018292465393186538,0.005563854971488908,0.00017306898863495297,0.0011844268257700178,0.0014932979835262856,0.0008119946371769798,0.003488134421922446,0.003647708441757816
11,3.6335058146583174e-05,0.0003089427664717077,0.00045017225570801665,0.0011081882660475514,5.661853404686362e-05,0.001223308055736078,0.0011243043387096409,0.00013947927099246767,0.0026599147057896444,0.03438087389146956
12,1.1352885757875115e-05,8.271476604073354e-05,0.0005780238376459797,3.338428088809442e-05,0.00026614055859315225,0.002331310404899892,5.8333338209415394e-05,0.0013235157318085714,0.004180102321064928,0.010209839596297681
13,5.0516414842112324e-05,0.00021295577876246456,0.0007558967388160389,0.0004916790240886395,6.718046552333307e-05,1.1524287831757603e-05,0.0012959115370732778,0.007429395104844195,0.0011505094260499526,0.01334715562818607
14,4.251016992698773e-05,0.00018897353326050096,0.000782864048212921,0.0005994988060898965,0.00015647892070848912,0.0030745113184564694,0.00014001582261906895,0.00022827573541761662,0.0062467520877198795,0.0260231614443188
