,kcat1,kcat2,Km1,Km2,Tmax,Ken,kAB,kAN,kAOH,kNH
0,0.01624651333231632,0.06942783324140235,2.610513529117702,5.724108549539424,0.3246797883910578,12.08138569684418,0.38142409752517425,2.8349109282952387,1.3730513895410574,28.929975211687903
1,0.06535259576072291,0.1240223933470618,3.9939881995118394,7.477924793835091,0.6513564013592201,6.5293029186971285,5.012361599864152,6.370013658495465,8.008801526111327,21.46641752159389
2,0.37947120056258826,0.3990496971168077,7.0758822916621575,0.8579417801470307,0.4844423579388286,5.802422795063895,2.265831163527601,8.53616435768549,10.398319905403813,30.52000992208844
3,0.1570003612449328,0.27091687436114187,7.013710777653835,2.963576226953042,0.7271967421949446,3.598229161738276,3.32673192632548,3.599315653727696,6.11827247217579,23.263603854941522
4,0.16584123104759388,0.14666100436314744,3.7226183699271926,0.36336129668952244,0.530654287887978,1.1148122018273074,1.4674998604339102,11.57143680238388,4.15878104535818,31.920257484817398
5,0.20590448431825328,0.4143539933130612,8.332265427482062,7.5438959250845175,0.6246768651024281,13.357036551346978,2.892190145395336,5.76523761066068,11.706184232195854,16.04680202394965
6,0.08349729369307514,0.04683767806920404,2.2347807798791326,13.313168685006152,0.7894212753774003,7.79895412158861,4.4984121585262296,1.9391032501927334,1.3615493051281706,47.46915972419245
7,0.15991770073892306,0.27461617047463915,9.48996233203829,1.9807557433085128,0.7589318660709975,10.349384514513,3.346000980402894,5.354773672817696,6.049229997741055,11.296474507500466
8,0.4009500042165977,0.07560346955473196,10.162700356174865,1.2868823181648466,0.3454489757966864,8.657958602882356,2.262170620367823,2.8598683917812497,5.042307324170218,79.02766245860639
9,0.2729273229710729,0.25376484219230383,2.2885558509726103,8.879012935145111,0.8782104511206088,15.743067092317471,4.4079831410104555,7.191748071110956,0.5961439887577444,4.4275876937523
10,0.18984963476615582,0.19265689149548912,4.017082105311734,5.138067181601198,0.7367612778038682,15.329822518510245,1.4764676786088282,8.4518327590606,0.5349105451747839,60.13460016044558
11,0.3744067385420385,0.28805883058741066,4.0662849483727905,10.546816148470354,0.7725814043855392,22.47574542207738,3.588730457202146,7.545562536268101,2.662329258777157,21.6022207821744
12,0.14641354214533053,0.11989222497837423,11.326305811637376,0.383861149927602,0.6663502817118807,10.880327867309683,1.1651991885266666,8.776390945170077,15.611132004577971,12.79251464317014
13,0.2092666034060352,0.20988558890673206,9.654501086833205,1.2618290192127684,0.19591381118461956,0.5511921189503763,3.15633494577251,1.0817365691185765,11.252439794422546,27.495159257455807
14,0.19191045445050975,0.6643040458405693,14.424429031862621,17.619973913052846,0.8167196967963045,6.4211780305261925,3.1826730833595116,12.8589957586378,7.164282056122181,50.80470828406883
