,k2,k3,k4,k5,KS,KP,KN,kmenos4
0,0.24668621425684897,1.45994646383102,0.013973339170438108,0.15021253052455455,492.7918952512135,195.201490517637,47.12287794752222,0.44806301286349737
1,1.4500879751235034,1.3404915197961043,1.2494818257514835,0.18954431711708372,519.5951407747232,14.667042190679696,71.65687246653569,4.215899993977515
2,1.1877908916362598,0.391597324785392,0.519036276941181,0.14000276735250106,193.07081197497516,35.09482949519632,28.840550803815397,0.5880179204825066
3,0.8022896316184749,0.7026449273503969,0.1271716700419957,0.09480554752903171,679.8999765524612,43.708970614177325,72.07911426925806,6.49283458834161
4,0.6746271354924862,0.28355000874748404,0.08409598792409434,0.16813040206826624,145.70299501099464,67.03557803048867,20.540749808618656,3.3776953472259685
5,0.9035271637749757,1.4268221206041274,0.07721766537418152,0.0986780087593513,222.5188960737781,33.74035094118518,45.44268226804504,3.348467723874656
6,1.010253306576415,1.1972011702073582,1.5188243645534172,0.13449414440851135,414.159168199141,54.882271230200054,41.49891726193748,0.13895015399852273
7,0.22451361786820587,0.8789617364035625,1.1364486876232276,0.10908764366660219,76.69994939835128,64.21402718304617,40.55233314487738,0.7629500936013949
8,1.1558176535296076,0.1938353424614945,0.337999676783592,0.00998808571011361,203.37830092216765,203.54829166279563,50.363257499253955,1.820734921668392
9,0.9712726404385876,0.5208118581904834,0.6959605374512517,0.0915571813387032,224.43378608894713,94.20711652794574,25.331569965685382,0.46843175121955777
10,1.3744768652783157,0.9306391461097558,0.46258196304094557,0.01749806301701363,368.333580326022,118.9875627088855,34.34963025945668,0.5235101309965888
11,1.1324037702897307,0.23843351519259653,0.6654752742599505,0.10142207279688281,213.0468888469217,68.7839437259531,78.58603638070272,1.1199385469713046
12,0.3821014023620471,0.8508696980059751,1.633800716952499,0.08270764381066148,84.68766886103653,26.60704253449111,69.8560661384966,0.4697466486232264
13,0.3084863838747479,0.14604402071630493,0.19851483197803274,0.1250079274267608,50.66107077365262,123.87183865993147,36.88119617884289,2.386477149814906
14,1.1057037496264561,2.8711159140739713,0.7339441303052653,0.18534421979542606,1188.15595949086,87.24617961531052,182.50473088925247,3.070095913372937
